IterationNumber,TurnNumber,AgentPositions,Tombstones
0,0,"[(17,22), (38,15), (50,23), (58,10)]","[(45,11)]"
0,1,"[(18,22), (50,22), (59,10)]","[(39,15), (45,11)]"
0,2,"[(50,21)]","[(18,21), (39,15), (45,11), (60,10)]"
0,3,"[(50,22)]","[(18,21), (39,15), (45,11), (60,10)]"
0,4,"[(50,23)]","[(18,21), (39,15), (45,11), (60,10)]"
1,0,"[(50,24)]","[(18,21), (39,15), (45,11), (60,10)]"
1,1,"[(50,23)]","[(18,21), (39,15), (45,11), (60,10)]"
1,2,"[(50,22)]","[(18,21), (39,15), (45,11), (60,10)]"
1,3,"[(49,22)]","[(18,21), (39,15), (45,11), (60,10)]"
1,4,"[(50,22)]","[(18,21), (39,15), (45,11), (60,10)]"
2,0,[],"[(18,21), (39,15), (45,11), (50,23), (60,10)]"
2,1,[],"[(18,21), (39,15), (45,11), (50,23), (60,10)]"
2,2,[],"[(18,21), (39,15), (45,11), (50,23), (60,10)]"
2,3,[],"[(18,21), (39,15), (45,11), (50,23), (60,10)]"
2,4,[],"[(18,21), (39,15), (45,11), (50,23), (60,10)]"
